Timestamp,x,y,z
1740959604,5.42,4.32,-2.12
1740959604,-4.2,4.78,2.37
1740959604,-8.78,0.26,-0.56
1740959604,8.62,-1.63,3.41
1740959604,-8.1,-8.51,-2.68
1740959604,7.24,9.46,-4.54
1740959604,-1.9,-4.72,3.15
1740959604,-4.17,22.18,20.0
1740959605,1.52,-5.56,4.96
1740959605,4.26,9.93,-7.78
1740959605,-6.49,-6.63,-4.15
1740959605,-9.43,-0.03,6.97
1740959605,13.03,-43.3,-12.4
1740959605,-4.62,-7.56,2.59
1740959605,-4.63,-4.67,-6.6
1740959605,0.43,-6.97,3.78
1740959605,-13.98,18.31,-11.44
1740959605,2.84,5.21,-4.34
1740959606,-5.81,2.84,6.02
1740959606,6.99,-8.69,3.88
1740959606,6.82,3.26,4.38
1740959606,1.04,8.52,4.83
1740959606,3.91,-6.27,-8.84
1740959606,-2.23,3.13,-8.45
1740959606,6.55,1.93,-6.47
1740959606,-2.03,-2.74,2.07
1740959606,8.34,-5.89,-3.39
1740959606,-4.2,1.69,4.18
1740959607,-198.39,192.72,107.18
1740959607,1.95,-8.14,4.23
1740959607,-8.91,-1.85,-3.62
1740959607,-7.74,-7.16,0.41
1740959607,8.06,-5.18,-8.66
1740959607,0.9,-1.46,-6.63
1740959607,-3.09,-9.08,-6.49
1740959607,-4.84,2.55,-6.34
1740959607,150.42,-18.88,-53.84
1740959607,2.56,-2.65,-2.53
1740959608,6.07,2.7,1.46
1740959608,3.77,-7.58,4.66
1740959608,1.79,-9.78,5.41
1740959608,-48.88,-40.17,-0.29
1740959608,-4.55,3.64,0.73
1740959608,-9.33,-9.5,-8.08
1740959608,-5.87,-5.55,-8.16
1740959608,14.33,11.88,-18.69
1740959608,-0.75,7.38,9.32
1740959608,0.73,-2.18,1.3
1740959609,5.16,-4.07,4.24
1740959609,-0.36,-7.2,7.56
1740959609,-7.68,-3.02,-0.46
1740959609,1.07,-4.85,-8.23
1740959609,-0.6,4.42,-2.74
1740959609,-0.82,5.05,-37.34
1740959609,-0.87,6.6,9.31
1740959609,9.4,6.06,0.44
1740959609,2.21,7.49,4.12
1740959609,-9.28,-3.96,-8.47
1740959610,-9.27,-7.13,-5.59
1740959610,1.05,8.21,9.08
1740959610,-9.24,-4.94,1.15
1740959610,8.93,4.11,-6.35
1740959610,-3.51,-3.82,0.82
1740959610,-6.86,-3.34,-8.78
1740959610,5.88,-3.92,-4.37
1740959610,-0.07,4.68,-9.44
1740959610,0.94,6.12,-1.51
1740959610,7.69,-4.87,-9.57
1740959611,7.44,-6.54,-0.8
1740959611,-3.47,6.11,-3.61
1740959611,-5.97,-6.08,-0.69
1740959611,46.48,43.34,47.97
1740959611,-3.02,-0.79,1.73
1740959611,-4.31,9.47,-6.45
1740959611,7.25,2.08,-8.19
1740959611,5.09,-2.58,1.6
1740959611,-5.81,9.5,-2.41
1740959611,-9.81,-8.26,3.64
1740959612,-0.19,0.99,2.78
1740959612,2.84,-7.27,-4.81
1740959612,4.66,-1.74,5.38
1740959612,5.74,-6.5,8.56
1740959612,8.27,6.3,-4.91
1740959612,3.23,-9.65,-1.58
1740959612,-3.84,-4.79,7.54
1740959612,9.03,-6.93,0.79
1740959612,-4.51,9.44,-1.56
1740959612,-9.74,7.62,-0.41
1740959613,-4.05,-3.33,9.88
1740959613,1.79,6.87,4.05
1740959613,-8.42,-7.46,-9.3
1740959613,-7.54,-1.21,9.42
1740959613,7.25,-7.59,39.98
1740959613,-0.72,5.17,6.03
1740959613,6.75,2.31,-3.72
1740959613,-9.37,3.43,8.64
1740959613,79.15,160.34,31.49
1740959613,6.29,-0.58,-0.93
1740959614,9.28,7.53,-1.6
1740959614,2.53,-1.16,-9.35
1740959614,8.41,-6.72,-0.89
1740959614,9.37,-5.14,9.87
1740959614,-7.02,-7.8,4.16
1740959614,-5.73,-0.09,4.55
1740959614,-7.14,-3.03,4.84
1740959614,3.35,-4.52,5.25
1740959614,5.35,-1.35,1.65
1740959614,2.04,2.93,-7.87
1740959615,-3.01,2.02,-3.29
1740959615,0.04,3.61,7.97
1740959615,-156.63,157.15,103.48
1740959615,-3.37,-4.29,5.7
1740959615,2.09,9.08,-9.01
1740959615,0.8,-2.27,4.81
1740959615,0.86,4.95,-8.78
1740959615,1.78,1.51,7.66
1740959615,7.28,8.23,3.49
1740959615,2.47,5.24,1.95
1740959616,1.08,-7.08,9.76
1740959616,-3.36,8.03,4.34
1740959616,-2.03,-8.61,-8.9
1740959616,9.68,-4.22,-9.18
1740959616,-5.6,-8.8,1.91
1740959616,-20.46,-34.11,19.38
1740959616,126.29,191.11,37.88
1740959616,2.26,-0.6,9.7
1740959616,-7.61,-1.9,5.05
1740959616,8.29,4.38,2.51
1740959617,-1.82,-4.11,-8.82
1740959617,-6.64,-9.93,4.25
1740959617,9.45,4.32,6.03
1740959617,-4.69,7.82,2.74
1740959617,7.93,-1.22,-9.26
1740959617,-6.3,7.8,7.9
1740959617,-11.91,-0.2,-34.36
1740959617,-1.09,-8.17,0.28
1740959617,8.58,-3.97,-8.06
1740959617,4.34,-4.1,-2.2
1740959618,-4.1,-7.8,6.53
1740959618,2.97,4.1,9.18
1740959618,-6.9,7.86,-6.38
1740959618,1.76,9.79,-4.6
1740959618,7.34,7.28,-2.15
1740959618,2.13,-3.66,3.05
1740959618,-3.73,-5.53,9.04
1740959618,43.3,43.79,-24.55
1740959618,2.45,3.16,3.26
1740959618,-2.99,6.56,9.27
1740959619,1.87,7.01,2.84
1740959619,7.25,-6.43,9.83
1740959619,7.61,-8.29,-0.38
1740959619,-2.55,0.33,6.34
1740959619,6.22,4.75,-2.41
1740959619,-18.9,-42.71,22.74
1740959619,-9.95,-1.68,-5.76
1740959619,-8.85,-7.05,1.12
1740959619,48.79,-12.92,-32.96
1740959619,-3.23,-9.65,6.54
1740959620,-6.67,3.54,0.14
1740959620,8.28,-9.28,-6.0
1740959620,5.44,3.66,5.02
1740959620,0.8,1.78,-5.56
1740959620,-6.43,2.79,-6.87
1740959620,4.7,7.35,-6.18
1740959620,-9.33,3.37,1.23
1740959620,3.77,1.52,8.78
1740959620,4.02,-0.95,-8.73
1740959620,3.84,-9.58,2.18
1740959621,-8.11,-38.49,7.12
1740959621,3.59,-3.03,4.05
1740959621,-5.14,9.1,-4.6
1740959621,-6.05,-9.03,-2.26
1740959621,3.56,9.36,7.09
1740959621,8.02,6.97,1.87
1740959621,2.13,4.88,9.57
1740959621,5.87,7.41,-4.14
1740959621,-134.25,41.92,-129.92
1740959621,27.99,-44.01,-26.15
1740959622,-2.34,7.35,-0.15
1740959622,6.52,3.65,7.06
1740959622,-3.96,-7.14,-0.21
1740959622,4.43,9.98,-1.91
1740959622,-6.83,9.04,-5.41
1740959622,-5.86,-6.89,5.34
1740959622,-3.62,9.14,-0.58
1740959622,-6.14,-4.06,-9.88
1740959622,106.46,-43.61,44.3
1740959622,-1.26,-8.12,-3.6
1740959623,-7.11,-5.15,8.2
1740959623,-4.13,-3.09,-5.67
1740959623,-1.01,2.5,-9.24
1740959623,2.17,0.99,8.84
1740959623,-9.66,-1.44,1.45
1740959623,2.28,-9.74,-3.01
1740959623,-7.37,7.76,-9.31
1740959623,-0.11,0.69,-8.59
1740959623,-0.68,3.38,3.12
1740959623,-7.07,-6.13,5.9
1740959624,-2.03,6.53,-2.4
1740959624,-3.99,-8.57,5.68
1740959624,-1.15,7.97,-12.7
1740959624,-6.21,-1.0,1.96
1740959624,4.56,-6.52,-5.84
1740959624,6.4,-4.34,-4.84
1740959624,9.75,8.62,6.88
1740959624,-1.25,-6.18,1.29
1740959624,4.54,4.46,3.19
1740959624,-0.19,-3.34,-4.31
1740959625,-35.91,-11.27,37.64
1740959625,-1.14,8.45,2.23
1740959625,-44.76,-11.7,-49.03
1740959625,3.83,2.55,5.58
1740959625,-8.32,-3.44,8.6
1740959625,-8.45,-1.82,9.95
1740959625,8.17,4.54,5.37
1740959625,4.78,-2.72,1.28
1740959625,7.29,4.71,2.84
1740959625,-0.77,2.73,-4.01
1740959626,-6.22,6.03,-2.28
1740959626,9.06,-8.53,-7.65
1740959626,-32.12,-35.27,0.22
1740959626,1.62,8.49,7.6
1740959626,2.03,-0.1,-6.98
1740959626,-30.17,-4.75,-8.5
1740959626,-5.08,3.19,9.45
1740959626,-9.54,-4.3,9.69
1740959626,3.39,5.6,6.71
1740959626,41.78,-11.5,-14.23
1740959627,7.46,5.75,-3.51
1740959627,-0.8,-2.57,1.53
1740959627,2.29,-5.75,-0.42
1740959627,4.42,2.47,6.71
1740959627,6.13,-4.74,-8.04
1740959627,22.57,31.77,39.37
1740959627,9.9,8.45,-6.7
1740959627,6.2,-6.79,0.75
1740959627,-98.4,166.44,-86.12
1740959627,-2.61,7.21,0.98
1740959628,-4.47,8.21,-4.96
1740959628,-0.81,5.47,9.55
1740959628,2.28,2.81,7.85
1740959628,6.82,1.93,2.67
1740959628,-8.92,8.48,-3.0
1740959628,-4.71,0.52,4.38
1740959628,-3.43,-7.61,3.91
1740959628,-0.9,0.01,3.87
1740959628,-3.65,-6.71,7.39
1740959628,4.7,1.77,-6.47
1740959629,-18.63,40.25,45.75
1740959629,-5.7,4.56,-0.75
1740959629,5.83,4.22,-9.9
1740959629,-8.51,-9.09,-2.42
1740959629,1.63,-5.32,-2.14
1740959629,-8.15,6.36,-6.3
1740959629,-8.92,-2.6,1.01
1740959629,-7.52,-2.58,3.99
1740959629,-48.64,41.19,9.97
1740959629,3.63,-3.13,1.74
1740959630,-7.62,-3.29,-1.54
1740959630,5.95,-1.92,2.84
1740959630,-8.73,6.44,-5.39
1740959630,9.36,8.57,-3.34
1740959630,-1.4,-1.17,3.62
1740959630,8.35,6.07,7.65
1740959630,-15.82,27.18,-3.31
1740959630,2.62,9.19,3.84
1740959630,8.37,-2.47,7.43
1740959630,151.1,169.34,-190.08
1740959631,-4.61,-0.31,3.48
1740959631,-1.26,-7.7,-2.96
1740959631,-1.91,-5.97,6.97
1740959631,-45.09,-30.03,-18.44
1740959631,-2.83,2.95,6.84
1740959631,37.89,-33.24,-0.89
1740959631,49.94,40.65,-5.33
1740959631,4.86,-4.92,2.09
1740959631,4.84,-2.66,7.4
1740959631,-2.92,-8.89,2.34
1740959632,7.8,-6.86,5.08
1740959632,-0.54,4.91,9.39
1740959632,-0.27,-0.32,-6.38
1740959632,-9.69,-4.74,4.24
1740959632,1.51,-1.63,2.87
1740959632,5.06,3.13,2.42
1740959632,9.38,-4.97,3.09
1740959632,-7.14,-0.64,1.27
1740959632,-2.81,31.3,14.4
1740959632,-5.37,-2.14,-5.22
1740959633,-3.68,-8.14,3.47
1740959633,-5.04,-6.37,0.74
1740959633,-0.64,0.84,2.2
1740959633,-150.71,-63.83,57.9
1740959633,110.56,-75.49,-6.4
1740959633,7.42,8.72,-7.19
1740959633,0.12,-4.11,-6.39
1740959633,-132.32,57.11,-7.81
1740959633,-0.41,-5.1,-4.66
1740959633,-10.68,-12.69,1.98
1740959634,-4.67,-1.33,-7.82
1740959634,-0.2,8.6,3.66
1740959634,-2.01,2.93,-6.75
1740959634,19.17,-14.42,-22.67
1740959634,6.74,-0.39,6.29
1740959634,-0.69,-0.23,-9.46
1740959634,-6.58,0.04,-8.71
1740959634,8.39,7.22,2.77
1740959634,-7.35,-8.98,-7.62
1740959634,0.03,1.74,-1.82
1740959635,-4.29,-8.3,-5.55
1740959635,2.11,-9.46,9.86
1740959635,0.87,7.03,5.24
1740959635,-2.14,6.82,3.16
1740959635,8.01,9.26,7.56
1740959635,9.45,-4.45,2.53
1740959635,8.4,-0.8,4.39
1740959635,5.59,-2.18,-6.87
1740959635,-3.86,8.84,3.29
1740959635,1.49,9.25,-0.31
1740959636,7.89,6.2,-6.16
1740959636,0.19,-0.58,-7.92
1740959636,-5.3,7.12,2.79
1740959636,-9.76,3.8,1.09
1740959636,7.72,-8.97,-5.5
1740959636,-1.08,1.74,9.14
1740959636,-3.69,2.85,-3.21
1740959636,5.54,-14.31,3.67
1740959636,-3.24,4.21,-9.35
1740959636,-3.55,8.33,2.33
1740959637,-27.98,31.29,28.4
1740959637,-7.48,-2.52,-8.5
1740959637,2.31,-6.77,-1.28
1740959637,8.52,-0.41,-4.08
1740959637,0.41,-9.32,-0.11
1740959637,-6.99,-6.82,-6.77
1740959637,-3.2,-7.2,9.51
1740959637,8.97,0.06,0.43
1740959637,4.15,-2.62,-4.87
1740959637,4.64,-7.62,-8.25
1740959638,-1.83,-7.93,7.09
1740959638,-2.75,6.32,-5.33
1740959638,1.76,8.13,-8.14
1740959638,4.05,9.89,1.42
1740959638,-6.45,9.15,-6.47
1740959638,1.92,3.67,-3.26
1740959638,-2.36,-0.48,-0.7
1740959638,5.63,9.06,3.13
1740959638,7.78,-6.88,-8.28
1740959638,6.26,-4.06,-6.15
1740959639,9.8,9.78,-6.9
1740959639,-2.53,0.66,4.67
1740959639,188.81,78.94,-7.05
1740959639,5.26,9.63,-3.01
1740959639,-3.98,1.27,4.66
1740959639,-0.03,0.11,4.91
1740959639,3.93,-8.96,-1.28
1740959639,2.39,2.14,0.04
1740959639,6.47,-0.69,-6.94
1740959639,-7.4,0.82,8.12
1740959640,9.94,6.21,-7.51
1740959640,-4.5,6.54,4.56
1740959640,7.3,-5.05,-5.98
1740959640,-8.03,4.69,3.25
1740959640,-4.31,6.46,3.39
1740959640,-4.57,1.8,7.72
1740959640,-9.2,4.2,-5.98
1740959640,9.98,-0.25,5.55
1740959640,-1.51,2.03,-8.01
1740959640,27.76,8.47,-17.02
1740959641,3.92,6.48,-3.84
1740959641,0.19,3.03,-2.57
1740959641,0.35,-6.71,-9.87
1740959641,2.92,-3.52,-0.78
1740959641,1.19,0.51,-0.3
1740959641,4.95,-5.73,7.03
1740959641,4.51,-4.38,-9.12
1740959641,5.45,-1.91,-9.85
1740959641,-3.36,7.56,-7.3
1740959641,-148.59,-42.73,-84.97
1740959642,-1.72,1.74,-6.13
1740959642,128.39,94.63,-165.9
1740959642,0.1,1.52,3.29
1740959642,-39.73,42.07,-38.86
1740959642,2.41,8.54,-5.89
1740959642,-29.31,-34.94,-44.21
1740959642,7.67,-4.36,-2.25
1740959642,1.44,6.43,-1.32
1740959642,2.15,-6.47,6.97
1740959642,53.17,40.74,14.44
1740959643,-24.15,-5.11,-3.82
1740959643,-4.26,-5.24,-0.37
1740959643,9.14,2.27,3.02
1740959643,2.63,2.65,7.46
1740959643,8.69,-7.89,7.06
1740959643,3.9,-177.33,-181.63
1740959643,0.57,9.31,-0.14
1740959643,-7.59,3.42,4.32
1740959643,20.99,-15.62,-39.54
1740959643,-6.33,-8.49,7.08
1740959644,-7.15,1.37,1.39
1740959644,9.17,-6.14,7.05
1740959644,-6.42,5.83,-2.63
1740959644,-0.3,6.88,6.88
1740959644,3.57,3.62,6.38
1740959644,-5.68,-3.46,1.63
1740959644,9.54,2.24,-7.73
1740959644,-4.61,-0.08,2.6
1740959644,-5.62,1.64,0.84
1740959644,9.8,-8.73,0.14
1740959645,2.67,2.85,1.09
1740959645,-4.1,-7.45,8.69
1740959645,-3.27,-9.51,4.68
1740959645,-0.74,8.34,-8.41
1740959645,6.46,0.84,0.26
1740959645,-5.15,6.71,4.31
1740959645,-5.07,-1.26,5.1
1740959645,-8.97,-3.86,-7.43
1740959645,2.35,-1.26,-4.52
1740959645,-2.7,-4.58,3.5
1740959646,7.84,-4.65,5.0
1740959646,-47.6,-37.98,39.84
1740959646,-6.6,9.33,7.44
1740959646,199.33,125.26,-176.89
1740959646,0.37,2.42,9.4
1740959646,2.62,5.62,7.89
1740959646,9.79,-5.13,2.54
1740959646,5.73,3.89,1.53
1740959646,7.24,2.2,9.3
1740959646,6.88,9.12,5.03
1740959647,163.6,-125.68,-98.96
1740959647,-1.58,-7.4,-8.96
1740959647,8.05,-1.66,-0.14
1740959647,8.17,1.21,0.38
1740959647,8.97,-1.31,0.17
1740959647,5.57,-7.14,0.18
1740959647,-9.9,4.67,-5.55
1740959647,-0.33,9.6,-9.07
1740959647,8.1,-5.36,-8.01
1740959647,-7.61,6.32,5.59
1740959648,9.83,1.41,1.69
1740959648,5.67,0.69,-5.59
1740959648,4.82,8.33,7.6
1740959648,-8.31,-2.84,0.94
1740959648,-7.46,-9.2,8.71
1740959648,0.16,-6.47,-6.91
1740959648,-9.18,2.33,-3.12
1740959648,-1.88,8.76,6.66
1740959648,9.32,-5.2,2.81
1740959648,1.21,-0.47,4.87
1740959649,-1.06,-7.53,-8.17
1740959649,-1.8,9.65,-9.29
1740959649,0.66,-0.43,-6.64
1740959649,9.04,-6.71,-7.42
1740959649,-1.24,3.93,3.26
1740959649,55.1,-101.3,131.32
1740959649,-7.83,7.39,-3.51
1740959649,-5.67,-4.25,3.85
1740959649,-2.93,2.19,6.95
1740959649,7.15,4.18,9.5
1740959650,-6.88,-8.84,-3.78
1740959650,-5.07,-3.24,-9.33
1740959650,6.83,-4.1,-7.04
1740959650,1.57,-5.77,-2.24
1740959650,7.87,5.69,4.06
1740959650,-8.94,-33.13,11.33
1740959650,33.52,42.87,47.24
1740959650,2.27,-4.26,3.7
1740959650,-5.47,8.54,1.96
1740959650,-0.0,-0.85,0.54
1740959651,-4.37,-9.18,-0.05
1740959651,2.08,4.5,-7.27
1740959651,-6.96,-0.31,5.12
1740959651,8.44,-3.6,-2.23
1740959651,-0.91,-2.42,6.12
1740959651,-152.51,-147.06,192.85
1740959651,-1.23,-2.63,-4.96
1740959651,8.35,0.28,-7.22
1740959651,-1.45,-1.22,4.37
1740959651,-7.87,2.83,-6.48
1740959652,-48.46,-46.75,-17.75
1740959652,43.12,-21.58,25.78
1740959652,-4.2,8.16,9.17
1740959652,-1.62,9.74,8.18
1740959652,5.96,-7.81,-0.86
1740959652,-8.97,-4.73,-7.53
1740959652,-7.11,0.41,-24.79
1740959652,5.58,-7.25,-5.87
1740959652,8.34,7.7,-3.57
1740959652,5.78,-1.69,-2.86
1740959653,-7.92,-7.91,-1.07
1740959653,8.71,9.36,-7.93
1740959653,-0.25,8.86,7.52
1740959653,0.07,-6.78,-6.44
1740959653,9.45,7.34,5.08
1740959653,-5.99,-3.39,0.48
1740959653,-8.6,2.57,5.61
1740959653,-9.11,8.02,-2.07
1740959653,6.91,-4.23,4.25
1740959653,9.71,6.34,-9.74
1740959654,-8.36,2.03,-3.37
1740959654,2.67,-7.04,9.14
1740959654,2.87,-3.44,-4.96
1740959654,-7.08,-9.71,-9.85
1740959654,-2.93,-3.25,-0.7
1740959654,7.11,1.27,2.26
1740959654,8.35,-6.47,3.94
1740959654,7.33,9.61,-0.51
1740959654,-4.34,-0.16,4.42
1740959654,2.62,4.19,4.42
1740959655,4.02,9.4,-6.78
1740959655,2.26,-4.81,-4.69
1740959655,4.23,6.09,7.19
1740959655,3.11,-5.44,-3.95
1740959655,7.95,1.58,-4.61
1740959655,39.1,110.73,-133.72
1740959655,1.31,4.37,-9.84
1740959655,-9.39,-36.62,-43.44
1740959655,0.56,5.2,-7.03
1740959655,9.87,1.92,-9.98
1740959656,-5.82,9.12,2.73
1740959656,8.14,-8.5,4.61
1740959656,3.39,-8.32,5.08
1740959656,48.69,-42.59,20.87
1740959656,-4.21,7.1,7.48
1740959656,9.5,-8.67,-6.35
1740959656,8.21,-6.48,0.14
1740959656,-2.46,-2.36,-5.03
1740959656,-13.09,-44.67,-18.83
1740959656,-8.05,9.16,2.0
1740959657,2.17,4.38,4.7
1740959657,7.09,-7.5,6.53
1740959657,0.1,2.23,-7.6
1740959657,-20.3,-47.94,-34.8
1740959657,-4.94,-0.78,2.17
1740959657,-26.85,-18.3,-48.12
1740959657,9.58,6.29,3.47
1740959657,-6.83,-3.97,-3.25
1740959657,3.28,4.67,-0.09
1740959657,1.55,-8.74,-4.08
1740959658,6.87,-9.6,-1.43
1740959658,6.65,9.75,-4.19
1740959658,4.7,-0.63,1.27
1740959658,-1.98,-7.85,3.56
1740959658,-5.68,4.99,-9.82
1740959658,7.41,1.42,4.8
1740959658,-1.35,3.14,-5.87
1740959658,-1.4,1.77,-4.55
1740959658,-7.72,-0.11,1.43
1740959658,6.24,7.23,6.27
1740959659,47.88,-4.4,49.89
1740959659,-7.36,-4.51,3.59
1740959659,5.7,9.81,-9.04
1740959659,-2.24,2.37,0.1
1740959659,35.87,31.75,-49.66
1740959659,12.7,-9.5,-49.97
1740959659,-0.37,-3.37,4.4
1740959659,1.98,-7.65,6.88
1740959659,9.91,-1.19,1.47
1740959659,-2.76,9.06,-8.5
1740959660,-27.93,45.76,155.62
1740959660,1.91,8.58,-5.19
1740959660,0.08,-3.25,3.24
1740959660,-3.47,3.85,-6.82
1740959660,7.95,-4.93,-4.17
1740959660,1.46,-2.52,-4.18
1740959660,-4.59,-2.39,1.68
1740959660,5.4,-4.64,-1.74
1740959660,7.55,-4.07,9.98
1740959660,-6.86,6.74,-3.59
1740959661,7.43,8.85,3.12
1740959661,7.49,-7.98,8.31
1740959661,6.39,-6.0,-8.23
1740959661,4.34,-2.5,-4.92
1740959661,7.27,-1.89,-4.07
1740959661,-0.17,-4.75,-2.08
1740959661,12.44,-13.18,-43.85
1740959661,0.25,6.76,6.35
1740959661,1.19,5.09,9.07
1740959661,-7.19,-2.76,8.95
1740959662,8.0,-0.05,-8.3
1740959662,-2.47,1.42,2.97
1740959662,-7.21,9.22,-4.7
1740959662,4.45,1.55,-2.02
1740959662,-8.85,2.42,9.54
1740959662,-1.68,-5.76,-4.48
1740959662,6.61,1.72,4.42
1740959662,-3.44,0.23,8.14
1740959662,3.44,4.61,-2.92
1740959662,-32.67,41.35,22.91
1740959663,5.12,-8.62,4.12
1740959663,-8.21,4.76,-4.29
1740959663,-5.32,7.98,-8.26
1740959663,0.1,2.87,-4.31
1740959663,-3.11,-1.12,1.75
1740959663,-6.93,-9.12,-5.05
1740959663,1.26,6.3,-8.04
1740959663,7.22,-9.19,4.25
1740959663,3.86,-4.13,6.41
1740959663,5.72,6.51,-0.51
1740959664,-5.18,-8.45,2.41
1740959664,7.4,9.58,9.97
1740959664,-9.42,8.13,5.92
1740959664,-19.35,5.47,-14.54
1740959664,8.87,-1.65,-8.25
1740959664,-6.46,3.15,1.57
1740959664,1.43,3.66,-0.22
1740959664,-3.19,-8.43,2.09
1740959664,0.51,3.71,-1.76
1740959664,-7.46,-4.62,3.15
1740959665,-9.19,1.04,-6.21
1740959665,-9.38,8.19,6.73
1740959665,7.57,1.27,-9.19
1740959665,-5.36,-4.99,9.81
1740959665,0.92,-1.01,-1.62
1740959665,-8.41,0.3,-6.36
1740959665,8.74,7.59,-6.39
1740959665,6.72,1.12,1.07
1740959665,7.0,-0.37,0.0
1740959665,3.88,4.49,-4.98
1740959666,4.3,-0.18,6.69
1740959666,0.54,-1.63,-6.89
1740959666,9.51,7.88,-7.77
1740959666,-4.23,7.19,-3.41
1740959666,-8.11,-9.14,7.85
1740959666,-0.2,-1.74,6.08
1740959666,6.49,8.02,4.04
1740959666,-20.73,82.29,102.99
1740959666,0.93,4.04,0.67
1740959666,-7.69,-3.17,-8.83
1740959667,-4.25,0.38,-1.28
1740959667,-2.15,-4.82,-1.37
1740959667,-182.61,189.01,-121.17
1740959667,-1.59,8.92,6.09
1740959667,8.14,-3.33,8.66
1740959667,7.74,8.34,-0.7
1740959667,-9.18,9.92,-7.09
1740959667,-3.53,8.97,8.8
1740959667,9.01,2.98,7.56
1740959667,4.82,9.91,7.07
1740959668,-9.23,-1.6,4.37
1740959668,9.88,-5.89,-2.94
1740959668,3.19,40.76,10.04
1740959668,9.99,-9.6,0.58
1740959668,-1.34,-4.23,-7.95
1740959668,-0.16,-8.44,-1.37
1740959668,-4.63,-7.2,3.73
1740959668,-9.35,2.74,-9.25
1740959668,5.99,0.98,1.87
1740959668,9.82,-3.83,-8.57
1740959669,-2.31,0.19,-5.8
1740959669,3.42,8.74,5.35
1740959669,3.44,-8.15,8.2
1740959669,-2.0,-8.16,3.17
1740959669,-2.29,7.85,-5.56
1740959669,7.85,-9.21,-2.57
1740959669,-7.77,6.11,-3.33
1740959669,3.73,-4.03,-1.72
1740959669,-1.6,9.4,-3.53
1740959669,9.24,-4.05,-3.03
1740959670,-3.25,-2.1,-5.61
1740959670,1.94,-9.48,-6.52
1740959670,8.5,-1.29,8.08
1740959670,-9.28,-9.23,-1.68
1740959670,6.76,7.0,7.96
1740959670,17.7,-10.83,-48.82
1740959670,-1.6,6.39,1.28
1740959670,8.11,-2.33,-3.25
1740959670,-1.45,7.66,9.52
1740959670,-5.08,5.55,-0.98
1740959671,3.86,-2.13,-1.47
1740959671,-1.45,-0.27,2.73
1740959671,-3.41,-9.67,-6.25
1740959671,-190.45,60.58,-55.83
1740959671,2.24,7.29,9.5
1740959671,8.52,8.16,7.21
1740959671,-6.05,-4.62,-0.17
1740959671,9.92,-2.71,8.45
1740959671,-1.5,-4.13,-4.79
1740959671,7.04,-8.13,-3.13
1740959672,1.01,5.19,7.38
1740959672,-0.65,8.71,8.55
1740959672,-23.95,-191.61,94.43
1740959672,3.34,6.57,-8.9
1740959672,-2.42,-3.91,8.33
1740959672,-8.88,4.7,-6.17
1740959672,4.75,4.38,-4.16
1740959672,-7.73,8.01,4.18
1740959672,-3.52,2.7,-2.57
1740959672,2.32,6.14,2.46
1740959673,25.27,45.18,48.67
1740959673,8.59,8.23,4.1
1740959673,-10.0,7.83,-9.29
1740959673,-6.94,4.94,2.16
1740959673,-1.04,-2.85,-5.55
1740959673,5.06,7.5,2.58
1740959673,0.11,-9.74,0.56
1740959673,4.57,8.91,-8.23
1740959673,-3.02,-1.57,-2.51
1740959673,9.46,8.13,-1.57
1740959674,9.86,3.29,-7.55
1740959674,-6.9,1.42,-3.33
1740959674,-0.37,-0.55,2.42
1740959674,39.25,-6.89,47.75
1740959674,-6.73,-2.0,38.13
1740959674,-1.36,9.53,7.94
1740959674,6.42,3.14,-6.54
1740959674,8.91,6.24,-2.73
1740959674,4.45,1.8,-5.19
1740959674,7.19,9.04,1.78
1740959675,5.94,-1.0,-2.8
1740959675,-0.89,-4.37,-0.16
1740959675,7.39,3.96,-8.9
1740959675,-8.72,5.77,-3.35
1740959675,-7.01,7.99,-8.83
1740959675,9.93,5.22,-8.21
1740959675,4.05,0.08,0.12
1740959675,-7.83,-1.15,-9.08
1740959675,-4.82,9.79,-1.94
1740959675,7.59,-0.84,7.58
1740959676,6.16,6.53,-2.45
1740959676,-0.08,3.81,-8.03
1740959676,-2.05,-2.26,-9.6
1740959676,-6.64,-2.75,3.65
1740959676,0.47,-4.78,-2.78
1740959676,27.79,37.29,-26.21
1740959676,-7.86,2.56,6.19
1740959676,-8.56,-7.6,-3.55
1740959676,-1.49,4.31,-8.33
1740959676,6.37,1.27,1.67
1740959677,2.12,-7.63,0.88
1740959677,-49.23,-25.6,-36.44
1740959677,5.44,-4.78,3.92
1740959677,-2.35,3.94,-3.7
1740959677,4.87,2.77,-2.03
1740959677,-5.51,7.13,7.01
1740959677,9.61,9.5,-2.74
1740959677,-39.21,-16.5,44.76
1740959677,-2.34,-0.18,-8.61
1740959677,2.18,1.6,-9.63
