Timestamp,X,Y,Z
618831,-25.27,0.49,25.09
618933,-36.50,-56.27,28.93
619035,-2.75,20.63,-11.90
619137,35.71,37.66,-11.11
619240,-6.41,-2.44,1.53
619343,5.43,-2.87,-57.19
619445,0.43,1.04,-0.31
619547,0.31,-7.63,-4.82
619649,0.55,-4.52,-0.79
619752,1.16,7.69,0.61
619854,0.85,1.22,-2.69
619956,-0.18,-5.13,-9.64
620059,0.79,0.61,0.85
620161,1.59,6.90,-3.23
620263,7.39,8.61,-4.15
620366,6.59,-4.64,-0.12
620468,-4.03,-23.56,-13.18
620570,0.12,-16.05,1.16
620673,2.01,2.62,0.00
620775,17.58,7.20,14.89
620878,-3.97,9.22,26.12
620980,-2.99,-2.08,1.16
621083,-1.46,-1.04,-0.24
621186,1.04,0.12,0.37
621289,0.00,0.12,-0.24
621391,0.49,0.79,0.31
621493,-0.31,-0.73,-0.49
621597,3.72,0.55,-11.11
621700,-0.37,-0.73,-0.37
621804,-0.67,-0.98,-5.86
621907,2.08,1.16,-0.06
622010,-0.24,0.06,-0.61
622114,1.04,-0.31,0.18
622217,1.83,2.93,1.10
622319,7.08,26.55,0.61
622422,5.43,19.35,-4.58
622525,-3.36,-30.88,-11.11
622627,2.50,8.12,-1.59
622730,0.61,1.89,0.43
622832,-0.49,25.63,1.40
622935,0.18,-1.77,-0.12
623037,0.18,-1.40,0.00
623139,-1.34,-1.16,1.28
623242,1.10,-2.87,-0.73
623345,1.28,1.04,-1.89
623447,0.43,0.92,0.61
623550,-0.85,0.92,1.65
623652,0.12,1.89,0.85
623755,0.49,-4.82,-0.55
623857,0.55,-0.37,0.24
623960,0.85,-1.53,-0.43
624064,0.31,1.89,0.85
624166,0.98,9.46,15.26
624269,0.92,-1.04,-0.37
624372,-0.24,-1.95,0.12
624476,-0.43,-3.60,-0.61
624579,-4.39,-4.09,-3.48
624682,-0.73,-0.79,-0.06
624784,1.22,-1.10,-0.49
624888,0.55,0.12,0.12
624990,1.46,-0.67,-0.12
625092,-0.61,0.49,-0.37
625195,-1.71,12.70,-9.58
625298,-4.03,3.91,10.93
625401,-0.24,5.43,-3.42
625504,0.92,-0.49,-0.37
625606,0.67,-2.32,-2.75
625709,-2.38,5.13,2.26
625813,-2.87,2.14,-10.01
625915,-0.24,1.77,0.67
626017,1.34,-2.26,-2.08
626121,0.43,-0.67,1.59
626223,0.73,-1.71,-0.31
626325,0.98,-0.31,-1.89
626428,-1.77,13.18,1.59
626531,-0.18,2.08,0.55
626633,15.56,-6.41,-3.05
626736,1.16,5.98,3.66
626838,-6.10,2.87,2.93
626941,-0.43,0.85,0.49
627043,0.67,-0.98,0.18
627147,-2.56,2.01,3.66
627249,0.79,-0.31,0.00
627351,0.37,0.79,-0.55
627454,1.71,-1.53,-0.79
627557,-1.34,3.23,4.52
627661,-0.67,1.04,0.92
627763,0.37,2.69,-0.37
627865,0.79,0.67,0.61
627969,-7.20,-6.59,9.83
628072,2.44,-1.65,-1.95
628175,0.12,-2.87,-0.24
628278,0.37,-0.06,0.06
628382,1.04,0.18,-1.53
628486,0.12,-1.22,0.98
628589,7.14,-4.03,0.67
628692,5.07,2.26,-7.45
628794,6.04,-5.31,-0.55
628897,4.39,-2.01,-0.55
628999,-0.61,0.31,0.31
629103,2.14,8.67,0.37
629206,0.73,-0.31,0.06
629310,-8.42,3.05,0.85
629413,1.71,-1.10,-0.55
629516,1.95,-0.67,-0.06
629618,2.75,-0.92,-0.12
629721,0.49,-0.43,0.37
629823,-2.81,1.89,0.43
629926,2.75,-1.28,-0.43
630029,-4.70,4.03,0.61
630131,2.26,-0.73,-0.12
630234,-1.83,6.90,4.27
630336,-21.24,7.51,3.23
630440,-0.18,0.12,-0.85
630542,-3.11,1.59,3.11
630644,2.01,-0.43,2.20
630748,13.37,-21.18,-27.22
630850,3.17,0.79,-0.92
630953,-0.31,0.55,-2.62
631057,-1.04,0.43,0.06
631159,-16.97,32.78,23.19
631262,-5.68,2.50,1.71
631364,-11.60,5.68,5.19
631466,6.23,-4.27,11.17
631570,-1.89,1.71,2.20
631672,26.73,6.47,-38.70
631775,23.86,24.29,3.36
631877,29.36,-64.76,34.61
631980,-2.93,-10.25,8.30
632082,-0.18,7.57,38.21
632186,-0.12,-1.95,0.49
632289,-0.61,-21.85,-16.85
632391,0.67,13.67,0.12
632494,0.18,0.49,0.24
632596,-1.22,-16.11,-4.88
632698,3.78,1.71,0.31
632801,23.19,26.61,4.15
632904,-11.90,-12.27,-2.01
633007,7.08,7.02,1.16
633111,-14.89,0.31,-3.48
633215,-1.10,11.54,0.24
633317,1.95,1.65,11.96
633420,-2.62,-3.42,-1.04
633522,1.95,-34.42,1.89
633626,5.68,3.91,199.58
633730,-12.76,-8.12,47.67
633832,-0.98,-0.73,-0.18
633935,104.55,22.22,-91.19
634039,-75.20,-67.26,-61.10
634141,-80.81,-75.62,49.50
634244,54.02,-11.96,41.20
634348,4.76,-3.05,3.72
634450,-34.36,26.31,25.88
634553,42.42,9.89,11.66
634656,65.25,9.22,-49.07
634758,-0.06,-1.83,3.48
634862,48.89,-51.88,24.78
634964,32.59,-6.77,13.24
635067,18.86,14.71,-2.50
635169,43.88,7.63,-7.81
635271,68.66,-27.47,-100.04
635374,1.04,-2.14,-16.97
635476,1.34,0.37,-2.14
635579,4.52,-2.08,-23.32
635682,-0.79,0.79,-1.65
635784,6.16,-3.05,-0.37
635886,-0.79,1.59,0.31
635989,8.73,0.85,0.85
636091,-46.57,-22.77,67.87
636193,1.65,0.24,46.88
636295,5.37,-6.90,-31.13
636398,-41.56,-44.98,14.71
636500,-314.64,45.72,70.01
636602,84.59,20.26,85.94
636705,125.79,-39.25,41.75
636810,-1.28,184.88,151.79
636912,1.53,201.05,73.43
637015,-122.31,35.40,66.65
637117,59.63,10.50,24.05
637219,-119.38,-30.27,16.17
637322,-252.14,-73.85,-36.19
637426,-142.46,-2.87,-23.80
637528,12.08,-32.84,28.69
637632,48.10,114.32,-39.18
637735,8.85,31.43,-49.01
637837,0.24,-0.61,0.12
637941,-4.58,-0.18,-1.40
638044,-2.93,-1.34,-0.55
638146,-2.99,0.37,-0.49
638249,0.31,-0.06,-0.37
638351,-0.61,0.43,-0.61
638454,-2.62,0.24,-0.24
638556,-16.78,12.08,-0.73
638660,39.37,13.73,-15.75
638762,20.02,-17.46,3.91
638865,1.10,-4.82,6.10
638967,6.10,-4.76,0.31
639070,1.22,-0.18,0.98
639173,1.83,-3.48,-6.59
639276,0.12,-0.85,-12.94
639378,16.54,1.77,-18.31
639481,51.88,-68.54,-53.34
639583,-33.87,-8.91,0.24
639686,18.19,6.35,1.65
639790,11.23,-0.61,0.31
639894,2.14,3.85,-0.55
639996,1.71,0.61,-0.98
640098,-4.03,-4.88,-0.18
640201,-1.59,-9.40,1.71
640303,0.49,7.26,-1.53
640406,14.47,13.24,-5.86
640508,6.53,-4.09,-3.42
640611,-0.43,-4.82,-0.18
640713,-0.31,-10.13,2.26
640816,-4.03,-7.87,10.38
640918,0.06,4.52,-3.48
641020,-1.95,4.39,-2.93
641123,0.00,-2.32,0.67
641225,3.42,-1.71,0.85
641328,-2.08,1.77,1.59
641430,2.69,0.49,-0.06
641532,1.71,0.12,-0.24
641635,-0.31,-0.18,-0.43
641737,-2.75,-2.69,1.28
641839,-6.10,-3.36,0.49
641942,-1.10,-3.11,2.32
642044,-3.36,-2.56,2.32
642147,-0.06,-0.61,-0.18
642249,1.16,-1.40,0.73
642352,1.46,0.43,0.98
642454,0.24,2.08,-0.79
642556,34.67,-1.22,-0.55
642659,0.37,2.14,-0.79
642761,6.90,2.87,3.30
642864,12.76,-3.78,0.06
642966,-4.94,0.37,-1.16
643069,0.31,-0.85,0.12
643171,-5.31,-5.25,1.89
643274,7.69,-5.43,2.62
643376,-2.93,0.18,0.73
643479,4.15,2.99,-2.14
643581,0.43,-0.43,-0.43
643684,0.49,0.06,1.10
643786,0.00,-2.69,-0.06
643889,4.15,-3.05,0.98
643991,-2.26,-1.10,1.59
644094,2.99,1.10,-1.65
644197,5.49,-0.31,-1.53
644299,-5.55,-2.01,1.71
644402,4.33,-1.53,4.88
644504,36.87,13.79,-6.90
644606,-3.91,5.31,-7.87
644709,13.18,1.16,-0.43
644811,1.77,0.49,0.73
644914,0.73,1.83,-1.71
645017,16.97,1.34,-0.73
645119,-1.71,-1.40,-0.61
645222,6.04,-6.10,2.62
645324,15.69,-4.03,1.77
645427,-6.41,0.37,-0.55
645529,0.73,1.10,-2.87
645631,4.03,-1.77,0.67
645734,3.30,-4.21,2.62
645836,1.65,-4.21,3.11
645939,-0.12,0.00,2.81
646042,-8.61,-0.06,-1.65
646144,-22.95,-0.85,3.05
646247,5.80,-9.64,8.06
646350,-33.08,-12.45,12.21
646453,-27.65,4.33,4.64
646555,-2.14,11.96,6.65
646658,0.55,9.22,1.71
646761,24.48,0.55,5.07
646863,-31.49,21.30,4.03
646965,15.14,2.56,-14.04
647067,22.71,-3.23,-5.13
647170,-3.72,-1.04,-1.46
647272,-4.52,-0.12,2.44
647375,-5.43,4.33,7.20
647478,-5.74,-2.87,6.90
647581,-3.48,-0.43,1.04
647685,8.18,2.08,-4.64
647787,5.80,4.64,-2.44
647889,0.98,0.85,-0.06
647992,1.71,-4.33,2.38
648095,-2.62,-1.22,1.22
648198,-1.10,2.44,-1.16
648300,16.05,-0.37,-2.93
648403,-2.01,0.49,-0.85
648506,-2.14,1.10,-1.34
648609,10.25,-0.06,-2.20
648712,2.69,0.06,-1.53
648815,15.93,0.92,2.38
648919,-0.37,1.59,1.65
649021,-1.95,0.43,-0.73
649124,7.93,0.61,-4.58
649226,6.29,2.01,-2.38
649328,-0.06,3.97,-0.24
649431,7.63,-0.43,-2.20
649533,0.31,1.22,-3.36
649636,8.85,0.49,-3.91
649738,3.11,2.81,-1.34
649840,5.86,0.31,-2.14
649943,4.46,0.85,-3.30
650045,10.44,2.38,-3.72
650147,14.22,0.43,-2.93
650250,0.06,1.22,-2.87
650352,-0.92,-1.46,0.79
650455,3.23,-0.49,-0.12
650558,3.30,0.06,-2.01
650660,0.92,-0.92,0.31
650762,0.55,-0.43,-0.73
650865,0.67,0.43,0.37
650967,5.07,-0.85,1.77
651070,2.14,1.34,-0.49
651172,0.24,-1.16,-0.37
651275,0.18,-0.24,0.00
651378,2.50,0.24,-0.37
651480,1.89,0.24,0.37
651583,1.34,0.31,-0.43
651685,1.59,-2.93,-1.28
651788,-1.53,-1.28,-0.85
651892,-0.37,-0.31,0.31
651994,1.95,0.24,0.49
652096,0.67,0.31,-0.06
652199,0.55,-0.49,0.31
652301,0.49,0.18,0.18
652404,3.97,0.73,1.53
652506,3.72,1.95,-0.37
652608,1.22,-0.12,0.49
652711,-0.43,-0.31,0.55
652813,-0.67,-0.43,-1.04
652916,1.28,-0.98,0.92
653019,1.89,-0.06,-0.37
653121,-0.18,0.06,0.12
653224,-0.24,-0.61,-0.67
653327,1.28,0.67,0.00
653429,0.85,-0.18,-0.24
653532,0.79,0.49,-0.55
653634,0.79,-1.34,0.43
653737,0.37,0.98,0.24
653840,1.46,0.00,1.22
653942,0.55,-0.24,0.67
654044,9.16,-4.46,-0.06
654147,10.44,20.81,-2.99
654249,7.20,-1.77,2.87
654352,2.14,-0.73,0.55
654454,-0.24,0.43,-0.12
654557,-0.73,-0.92,-3.54
654659,11.17,1.83,5.07
654762,-2.75,-2.93,5.37
654865,-4.70,-2.75,-1.77
654967,-2.14,-0.92,1.34
655070,-3.54,0.37,1.46
655173,0.73,0.49,0.06
655275,1.22,-0.37,1.34
655377,0.06,-0.37,-0.24
655480,-0.31,0.43,0.55
655583,2.01,0.18,-0.24
655685,2.87,-0.24,0.24
655788,2.44,0.43,0.06
655891,1.71,1.34,0.00
655993,0.49,-0.31,-0.37
656096,-0.85,-0.49,-0.79
656199,-0.43,1.34,-0.73
656302,14.83,4.46,-10.01
656405,24.41,-4.21,-4.21
656508,17.40,-3.11,10.62
656611,17.15,-1.65,1.34
656713,-3.66,-4.70,4.39
656816,-0.67,-4.33,5.55
656919,-0.92,-2.44,-3.78
657021,5.00,-0.61,-0.06
657124,8.30,-9.28,-2.69
657226,7.57,1.59,-5.55
657328,5.49,-6.35,-3.97
657431,0.06,-2.69,0.31
657533,1.28,-1.83,-2.87
657635,-3.11,3.23,2.08
657738,6.90,4.15,10.38
657840,2.69,5.55,3.91
657943,-1.46,2.44,0.98
658045,1.40,0.12,0.61
658147,-2.50,1.46,0.79
658250,-0.37,1.65,2.14
658352,-0.49,0.12,1.53
658454,0.92,-0.67,0.55
658556,0.73,-0.31,0.49
658659,2.14,0.55,-0.37
658761,-0.92,1.04,-0.37
658864,0.24,0.06,0.79
658966,0.79,-0.06,0.79
659068,0.24,0.18,-0.37
659171,0.18,0.00,-0.79
659273,0.73,-0.06,0.06
659375,1.10,0.18,0.92
659478,0.61,0.00,-0.12
659580,0.92,-0.31,0.37
659682,0.92,0.24,0.37
659785,0.85,-0.06,-0.24
659887,1.46,0.06,0.18
659989,1.22,0.24,0.49
660091,0.73,-0.06,0.12
660194,0.55,-0.12,0.18
660296,0.61,-0.31,0.85
660398,-0.79,-0.18,0.92
660501,-0.43,-0.12,-0.06
660603,3.05,-0.37,0.98
660705,1.59,0.92,-0.06
660808,0.12,-0.12,-0.24
660910,0.92,-0.67,0.00
661012,2.50,-0.92,0.43
661114,0.92,-0.55,0.49
661217,0.67,1.10,0.00
661319,0.98,0.24,0.43
661421,1.34,0.55,0.49
661523,1.34,0.79,0.73
661626,-0.31,1.16,0.06
661728,0.79,-0.85,-0.24
661830,0.61,0.49,0.85
661933,0.24,0.00,-0.12
662035,0.61,-0.18,-0.85
662137,0.73,0.18,0.31
662239,0.98,0.31,1.16
662342,0.49,-0.12,-0.18
662444,0.67,-0.06,-0.31
662546,1.04,0.49,0.43
662648,0.18,-0.61,-0.24
662751,0.43,-0.24,0.12
662853,1.83,-0.73,0.79
662956,1.16,0.00,0.31
663058,0.92,0.00,0.00
663160,0.67,0.06,0.18
663263,0.24,-0.18,0.00
663365,0.61,0.00,0.37
663467,0.18,-0.24,0.37
663570,0.73,0.06,0.06
663672,0.67,0.00,-0.06
663775,0.31,-0.06,0.18
663878,0.43,-0.18,0.31
663980,0.67,0.18,-0.06
664083,0.43,-0.06,-0.06
664185,0.85,0.18,0.12
664288,0.67,0.12,0.55
664390,0.12,-0.12,-0.49
664493,-0.12,-0.55,0.37
664595,0.55,0.43,0.55
664698,0.85,0.00,-0.06
664801,0.73,0.12,-0.31
664903,0.18,0.00,0.55
665005,0.61,-0.06,0.37
665108,0.55,-0.06,0.06
665210,0.06,-0.31,0.06
665313,0.79,-0.06,0.06
665415,0.43,-0.24,-0.18
665518,4.15,-0.85,0.43
665620,0.24,0.00,0.00
665723,0.55,-0.24,-0.24
665826,0.73,0.24,0.49
665928,0.92,0.00,0.31
666030,0.98,-0.06,-0.12
666133,-2.69,-1.34,1.59
666235,-0.49,-0.06,-0.73
666338,0.85,-0.24,-0.12
666441,1.40,-0.98,1.04
666543,0.24,-0.12,-0.79
666646,0.24,-0.37,-0.43
666748,0.92,0.37,0.18
666851,0.73,0.18,0.49
666953,0.12,-0.24,0.18
667056,0.98,0.06,0.37
667158,0.43,0.12,0.06
667260,0.85,-0.12,0.61
667363,0.18,-0.18,-0.49
667465,0.18,-0.06,-0.55
667568,0.43,0.12,0.18
667670,1.10,0.00,-0.12
667773,1.04,0.06,0.37
667875,0.55,-0.06,0.37
667977,2.14,-0.06,0.18
668080,0.92,-0.06,0.18
668183,0.73,0.12,0.37
668285,0.55,0.00,-0.12
668388,0.49,-0.06,0.06
668491,0.85,0.12,0.79
668593,0.55,0.00,0.31
668695,0.85,-0.37,0.55
668798,0.79,0.31,0.43
668900,-0.98,-0.55,-0.37
669003,1.22,0.49,0.00
669105,1.04,-0.73,0.24
669207,0.55,-0.31,-0.31
669310,0.43,-0.12,-0.31
669413,0.92,0.12,0.55
669515,0.31,0.24,0.49
669617,0.73,0.18,0.06
669720,0.67,-0.43,-0.18
669822,0.37,0.24,0.43
669924,0.49,0.49,0.79
670027,0.73,-0.12,-0.79
670130,0.49,-0.55,0.24
670232,0.43,0.12,0.49
670335,0.67,-0.06,0.49
670438,0.85,-0.18,0.18
670541,0.61,-0.06,0.18
670644,0.55,-0.12,0.37
670746,0.67,0.00,0.18
670849,0.49,-0.06,0.12
670951,0.37,0.12,0.12
671054,0.49,0.00,0.06
671156,0.67,-0.06,0.12
671259,0.61,-0.06,0.06
671361,0.55,0.00,0.24
671464,0.61,0.06,0.12
671566,0.67,-0.12,0.12
671669,-0.24,0.00,-0.06
671771,1.22,-0.55,0.85
671874,1.95,0.92,-0.55
671977,2.44,0.55,0.12
672079,2.56,0.18,1.34
672182,3.17,-0.49,-0.73
672284,0.67,-1.46,-1.59
672387,0.06,-0.43,-0.61
672489,0.18,0.31,0.79
672592,0.67,0.06,0.18
672694,0.79,-0.18,-0.24
672797,1.04,0.37,0.12
672899,0.12,0.12,0.24
673001,-0.37,-1.89,-0.73
673103,-0.06,0.12,-0.18
673206,-0.85,0.67,-0.37
673308,1.83,0.00,-0.18
673410,2.01,-0.18,0.43
673513,0.79,0.18,0.18
673615,0.31,0.18,0.73
673717,-0.92,-0.37,0.43
673820,0.67,-0.18,-0.61
673922,2.32,0.79,-0.49
674024,0.12,-0.12,-0.24
674127,0.43,0.00,-0.06
674229,0.37,0.06,0.67
674331,0.06,-0.06,0.24
674434,1.04,0.00,-0.43
674537,0.61,0.00,0.12
674639,0.12,0.18,0.61
674741,0.61,0.31,0.24
674844,0.55,0.12,0.18
674947,0.37,0.24,0.12
675049,0.55,-0.06,0.12
675151,-0.49,-0.43,0.49
675254,1.16,0.67,0.24
675356,0.31,0.18,0.55
675459,-0.61,-0.49,-0.18
675562,1.22,0.31,0.00
675664,3.42,0.18,0.79
675766,0.85,-0.06,0.00
675869,0.55,-0.18,-0.12
675972,0.85,0.00,0.37
676074,0.43,0.31,0.49
676176,-0.61,-0.55,0.18
676279,0.18,-0.43,-0.24
676382,0.55,0.12,0.43
676484,-0.49,-0.24,0.49
676588,-0.12,-0.12,0.24
676690,0.37,-0.12,-0.12
676793,0.73,0.12,0.18
676895,0.85,0.31,0.24
676997,0.49,-0.18,0.00
677100,0.61,-0.12,0.31
677203,0.73,0.12,0.06
677305,0.61,-0.06,0.06
677408,0.67,0.18,0.12
677510,0.49,0.06,0.24
677613,0.85,0.18,0.37
677715,0.67,-0.06,-0.12
677817,0.49,-0.12,0.24
677920,0.43,0.00,0.37
678023,0.73,-0.06,0.18
678125,0.49,-0.12,0.06
678228,0.49,0.00,0.24
678331,0.67,0.00,0.12
678433,0.43,-0.06,-0.06
678536,1.04,0.06,0.37
678639,0.67,-0.12,0.00
678741,0.49,-0.12,0.00
678844,0.18,0.00,0.24
678946,0.31,-0.24,0.12
679049,0.67,-0.06,-0.12
679151,0.31,0.00,0.18
679254,0.61,0.06,0.24
679356,0.85,-0.06,0.12
679459,0.43,0.00,0.43
679561,0.49,0.00,0.31
679663,0.73,0.06,0.06
679765,0.55,0.00,0.18
679868,0.49,0.12,0.18
679970,0.31,0.00,0.06
680072,0.73,0.06,0.12
680175,0.73,0.06,0.06
680277,0.49,0.00,0.31
680379,0.24,0.00,0.06
680481,0.73,0.00,0.18
680583,0.79,-0.06,0.12
680686,0.79,0.12,0.06
680788,-1.77,-0.61,-0.43
680891,0.98,0.00,0.18
680994,0.79,0.00,0.00
681096,0.43,0.00,0.18
681199,0.61,0.00,0.24
681301,0.43,-0.06,0.12
681403,0.43,0.00,0.18
681505,0.55,0.06,0.24
681608,0.43,-0.06,0.00
681710,0.79,-0.12,0.31
681812,0.49,0.12,0.31
681914,0.43,-0.06,0.31
682017,0.67,0.00,0.18
682119,0.61,-0.06,0.18
682222,0.49,0.18,0.12
682324,0.67,0.06,-0.06
682426,0.67,0.12,0.12
682528,0.79,0.12,0.24
682630,0.61,0.06,0.18
682733,0.24,0.00,0.06
682835,0.43,-0.12,0.43
682937,0.55,-0.24,0.18
683040,0.49,-0.24,-0.18
683142,0.67,0.18,0.18
683245,0.67,-0.12,0.18
683348,0.79,-15.63,0.06
683450,0.61,0.00,0.12
683552,0.61,-0.12,0.06
683655,0.61,0.00,0.18
683757,0.61,-0.06,0.06
683859,0.61,0.00,0.18
683962,0.55,-0.06,0.00
684064,0.55,0.00,0.31
684167,0.61,-0.12,0.12
684269,0.61,0.00,0.12
684372,0.55,-0.06,0.12
684476,0.49,0.12,0.18
684580,0.37,-0.06,0.31
684683,0.49,-0.06,0.12
684785,0.67,0.06,0.37
684887,0.73,0.31,-0.18
684990,0.73,0.12,0.00
685093,0.79,0.18,0.43
685195,0.79,0.43,-0.24
685298,0.43,0.24,-0.06
685400,0.43,0.12,0.37
685503,0.61,0.31,0.18
685605,0.61,-0.12,0.06
685709,0.55,-0.18,0.67
685812,0.61,0.00,0.06
685915,0.61,-0.12,0.12
686018,0.55,-0.24,0.24
686120,1.59,0.24,0.43
686223,1.04,0.00,0.06
686325,0.73,-0.12,0.24
686428,0.55,-0.06,0.12
686530,0.43,-0.12,0.12
686633,0.73,-0.06,0.06
686735,0.61,-0.06,-0.06
686838,0.79,0.18,0.12
686940,0.98,0.18,0.18
687042,0.79,-0.06,0.00
687145,0.67,0.00,0.37
687247,0.79,0.12,0.24
687349,0.67,0.00,0.18
687452,0.37,-0.06,0.18
687554,0.67,0.00,0.06
687656,0.73,-0.12,0.00
687758,0.61,0.12,0.06
687861,0.55,0.06,0.12
687963,0.55,0.12,0.24
688065,0.98,-0.12,0.00
688168,0.55,0.00,0.31
688270,0.31,0.06,0.31
688372,0.55,0.00,0.12
688475,0.67,-0.06,0.00
688577,0.43,0.00,0.24
688679,0.61,-0.06,0.12
688781,0.37,-0.12,0.06
688884,0.61,0.00,0.31
688986,0.55,0.00,0.12
689088,0.49,-0.12,0.00
689191,0.61,-0.12,0.00
689293,0.43,0.06,0.12
689396,0.49,-0.12,0.06
689498,0.49,-0.06,0.12
689600,0.73,0.00,0.18
689702,0.67,0.00,0.12
689805,0.55,0.00,0.18
689907,0.55,-0.06,0.06
690009,0.67,-0.12,-0.06
690111,0.61,0.06,0.18
690214,0.61,-0.12,0.12
690316,0.49,0.00,0.00
690419,0.55,0.00,0.12
690521,0.79,-0.12,0.24
690623,0.61,0.06,0.18
690726,0.49,0.06,0.18
690828,0.73,0.12,0.18
690930,0.43,-0.12,0.18
691032,0.49,0.12,0.18
691135,0.61,0.06,0.18
691237,0.49,-0.12,0.12
691339,0.61,-0.06,-0.06
691441,0.85,0.18,0.73
691544,1.04,0.18,0.06
691646,0.79,-0.12,-0.24
691749,0.49,0.06,0.06
691851,0.49,0.00,0.37
691953,0.49,-0.31,0.12
692056,0.85,0.00,0.55
692158,0.24,-0.06,-0.31
692260,0.43,0.00,0.24
692363,0.18,-0.12,0.18
692465,0.61,-0.12,-0.06
692568,0.43,-0.18,-0.12
692670,0.31,0.12,0.31
692773,0.61,0.00,0.06
692875,0.49,-0.06,0.06
692977,1.22,0.24,0.37
693080,0.49,0.06,0.31
693182,0.73,-0.06,0.18
693284,0.61,0.12,0.06
693386,0.24,-0.12,0.06
693489,0.61,0.12,0.37
693591,0.73,-0.06,0.12
693693,0.43,0.00,0.00
693796,1.04,0.18,-0.18
693898,0.37,-0.18,0.31
694000,0.67,0.06,0.31
694103,0.49,-0.06,0.12
694205,0.49,-0.24,0.12
694308,0.55,0.12,0.18
694410,0.49,-0.06,0.00
694512,1.10,-0.12,0.31
694614,0.43,-0.24,0.06
694717,0.24,-0.18,-0.06
694819,0.06,0.00,-0.18
694921,0.92,0.06,0.49
695023,0.61,0.00,0.12
695126,0.12,-0.06,-0.12
695228,0.31,-0.18,0.12
695330,0.98,0.12,0.31
695432,0.73,0.06,0.00
695535,0.85,-0.06,0.37
695637,1.34,0.24,0.24
695739,1.65,0.55,0.18
695841,0.73,-0.18,0.18
695944,0.18,-0.31,0.31
696046,1.10,-0.06,-0.06
696148,3.60,0.79,0.12
696251,2.99,1.28,0.85
696353,1.16,0.31,0.67
696455,2.32,-0.61,-0.55
696558,0.55,-1.40,-0.24
696660,-1.34,-0.12,0.37
696762,-0.43,-0.55,0.18
696865,0.79,-0.31,-0.18
696967,1.71,0.98,-0.18
697069,9.28,-2.20,-0.49
697172,-0.67,-0.18,0.00
697274,-0.06,0.37,0.43
697376,0.18,0.12,0.37
697478,0.43,0.18,0.12
697581,0.61,0.18,0.12
697683,0.61,0.00,-0.06
697785,0.49,-0.12,0.24
697887,0.55,0.06,0.37
697990,0.61,-0.18,0.12
698092,0.73,0.00,0.31
698194,1.40,0.98,-1.22
698296,3.05,-1.10,-0.73
698399,1.34,-0.18,0.37
698501,-0.85,-0.92,-1.40
698603,-0.43,1.34,2.08
698706,-1.95,1.46,0.12
698808,-1.59,-1.34,-1.46
698910,0.85,0.55,-0.92
699012,0.06,0.24,-0.79
699115,0.79,0.00,0.73
699217,1.16,0.00,0.67
699319,0.00,-0.43,-0.24
699421,0.49,-0.12,-0.24
699524,0.79,0.06,0.31
699626,0.61,-0.49,0.31
699729,0.12,0.12,1.10
699831,-0.06,1.16,0.92
699933,2.08,0.79,-1.22
700036,2.20,-1.77,-1.28
700138,-0.24,0.55,0.73
700240,1.53,1.53,0.73
700342,0.73,-0.18,-0.79
700445,0.92,-0.37,-0.31
700547,0.73,0.24,1.28
700649,0.61,0.31,0.12
700752,0.67,-0.18,-0.12
700854,0.79,-0.06,0.18
700956,0.79,0.18,0.43
701059,0.67,-0.06,0.00
701161,0.67,-0.06,0.00
701263,0.85,0.12,0.12
701365,0.73,-0.06,0.24
701468,1.04,0.00,-0.06
701570,0.79,-0.18,-0.12
701673,0.67,-0.12,0.00
701776,0.61,-0.06,0.12
701878,0.24,-0.12,-0.18
701980,0.67,-0.12,0.12
702083,0.73,0.00,0.00
702185,0.61,0.00,0.00
702287,0.73,-0.12,0.00
702389,0.79,0.12,0.24
702492,0.79,0.12,0.37
702594,0.85,-0.06,0.06
702696,0.37,-0.12,0.00
702799,0.73,0.06,0.49
702901,0.55,-0.12,0.06
703003,0.49,-0.18,0.24
703105,0.49,0.06,0.00
703208,0.55,-0.06,0.00
703310,0.55,0.00,-0.18
703412,1.04,0.24,0.43
703515,0.49,0.06,0.31
703617,0.55,-0.06,0.12
703720,0.43,0.12,0.06
703823,0.31,-0.06,0.06
703925,0.85,0.06,0.18
704027,0.49,-0.12,0.06
704130,0.43,0.00,0.55
704233,0.55,-0.06,0.12
704336,0.67,-0.31,0.00
704438,0.31,0.06,-0.24
704540,0.55,-0.06,0.00
704642,0.67,0.24,0.12
704744,0.98,0.00,0.31
704847,1.34,0.12,0.00
704949,0.92,0.12,0.31
705052,0.18,-0.18,-0.24
705155,0.18,-0.06,0.67
705257,0.31,-0.06,0.37
705359,0.55,-0.49,-0.24
705461,0.06,-0.12,0.00
705564,1.22,0.37,0.55
705666,0.98,0.00,-0.06
705768,0.24,-0.12,0.00
705870,0.79,0.37,0.24
705973,0.79,-0.18,0.06
706076,0.43,-0.06,0.43
706178,0.92,0.18,0.37
706281,0.31,-0.12,-0.12
706383,0.73,-0.06,0.12
706486,0.31,0.06,-0.31
706589,0.43,0.31,0.37
706692,0.67,-0.18,0.37
706794,0.98,-0.24,-0.43
706897,0.12,0.00,0.24
706999,0.24,0.12,0.43
707101,0.61,-0.24,0.12
707204,0.67,-0.06,0.00
707306,0.55,0.18,0.31
707408,0.61,-0.12,0.06
707510,0.31,-0.18,-0.12
707613,0.73,0.00,0.31
707715,0.67,0.12,0.31
707817,0.61,0.06,0.12
707920,0.67,-0.06,0.12
708022,1.04,-0.06,0.12
708124,1.53,-0.24,0.98
708226,3.72,0.18,1.10
